,Province,Year,Quarter,Volume (metric tons),Area Harvested (ha),yield (kg/ha),Region,Fertilizer Applied (bags),Plow,Harrow,Sprayers,Tractors,Rice Mills,Agricultural Processing Facilities,Irrigated Farms,Fertilizer Dealers,Pesticides Dealers,Typhoon,Flood,Earthquake,Volcanic Eruption,Tsunami,Landslide/Mudslide,Infestation/Animal Disease,Drought,Other Disasters,rainfall_amount,rainfall_number_of_rd,temp_max,temp_min,temp_mean,temp_dry_bulb,temp_wet_bulb,temp_dew_pt,vapor_pressure_mbs,rel_hum,mslp,wind_spd_mps,cloud_amount_okta,number_of_days_with_tstm,number_of_days_with_ltng
4308,Camarines Norte,1994.0,Quarter 2,10148.0,3640.0,2787.912087912088,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4309,Camarines Norte,1995.0,Quarter 2,9307.0,3540.0,2629.0960451977403,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4310,Camarines Norte,1996.0,Quarter 2,12771.0,5220.0,2446.5517241379307,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4311,Camarines Norte,1997.0,Quarter 2,14530.0,6170.0,2354.943273905997,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4312,Camarines Norte,1998.0,Quarter 2,7350.0,2780.0,2643.884892086331,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4313,Camarines Norte,1999.0,Quarter 2,11941.0,4950.0,2412.3232323232323,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4314,Camarines Norte,2000.0,Quarter 2,11370.0,5110.0,2225.048923679061,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4315,Camarines Norte,2001.0,Quarter 2,12524.0,5320.0,2354.1353383458645,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4316,Camarines Norte,2002.0,Quarter 2,13626.0,5320.0,2561.278195488722,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,118,90,18330,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4317,Camarines Norte,2003.0,Quarter 2,13446.0,5020.0,2678.4860557768925,REGION V,0.905,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4318,Camarines Norte,2004.0,Quarter 2,16400.0,5088.0,3223.2704402515724,REGION V,0.92,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4319,Camarines Norte,2005.0,Quarter 2,12910.0,3980.0,3243.7185929648244,REGION V,0.9,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4320,Camarines Norte,2006.0,Quarter 2,16501.0,4886.0,3377.2001637331155,REGION V,0.7525,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4321,Camarines Norte,2007.0,Quarter 2,13738.0,4460.0,3080.2690582959635,REGION V,0.845,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4322,Camarines Norte,2008.0,Quarter 2,8933.0,3598.0,2482.768204558088,REGION V,0.77,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4323,Camarines Norte,2009.0,Quarter 2,15720.0,4544.0,3459.507042253521,REGION V,0.865,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4324,Camarines Norte,2010.0,Quarter 2,16345.0,4844.0,3374.2774566473995,REGION V,0.7925,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4325,Camarines Norte,2011.0,Quarter 2,18004.0,4966.0,3625.453080950463,REGION V,0.7475,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4326,Camarines Norte,2012.0,Quarter 2,21667.0,6053.0,3579.5473319015364,REGION V,0.8625,27919.0,18821.0,21170.0,15852.0,118,90,23004,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4327,Camarines Norte,2013.0,Quarter 2,21570.0,6170.0,3495.9481361426256,REGION V,0.86,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4328,Camarines Norte,2014.0,Quarter 2,22485.0,6170.0,3644.246353322528,REGION V,0.8875,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4329,Camarines Norte,2015.0,Quarter 2,23884.0,6143.0,3888.0026045905906,REGION V,0.842291666666667,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4330,Camarines Norte,2016.0,Quarter 2,24855.0,6570.0,3783.1050228310496,REGION V,0.842291666666667,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4331,Camarines Norte,2017.0,Quarter 2,24889.0,6294.0,3954.401016841436,REGION V,0.842291666666667,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4332,Camarines Norte,2018.0,Quarter 2,28224.0,6336.0,4454.545454545455,REGION V,0.842291666666667,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4333,Camarines Norte,2019.0,Quarter 2,26281.48,6844.0,3840.0759789596727,REGION V,0.842291666666667,27919.0,18821.0,21170.0,15852.0,118,90,25849,78,50,112,90,0,0,0,56,48,32,1,151.23333333333338,12.0,32.4,25.066666666666666,28.73333333333333,28.366666666666664,26.3,25.6,32.76666666666667,85.0,1009.3333333333335,2.333333333333333,5.0,12.0,12.666666666666664
4334,Camarines Sur,1987.0,Quarter 2,32736.0,10980.0,2981.4207650273224,REGION V,0.842291666666667,31974.0,22729.0,10069.0,4118.0,568,352,13132,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4335,Camarines Sur,1988.0,Quarter 2,30383.0,12730.0,2386.7242733699923,REGION V,0.842291666666667,31974.0,22729.0,10069.0,4118.0,568,352,13132,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4336,Camarines Sur,1989.0,Quarter 2,24225.0,9870.0,2454.407294832827,REGION V,0.842291666666667,31974.0,22729.0,10069.0,4118.0,568,352,13132,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4337,Camarines Sur,1990.0,Quarter 2,13569.0,5250.0,2584.5714285714284,REGION V,0.842291666666667,31974.0,22729.0,10069.0,4118.0,568,352,13132,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4338,Camarines Sur,1991.0,Quarter 2,8634.0,3590.0,2405.013927576602,REGION V,0.842291666666667,31974.0,22729.0,10069.0,4118.0,568,352,13132,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4339,Camarines Sur,1992.0,Quarter 2,8599.0,3580.0,2401.95530726257,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4340,Camarines Sur,1993.0,Quarter 2,9122.0,3800.0,2400.5263157894738,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4341,Camarines Sur,1994.0,Quarter 2,58756.0,20890.0,2812.6376256582103,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4342,Camarines Sur,1995.0,Quarter 2,54840.0,18850.0,2909.283819628647,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4343,Camarines Sur,1996.0,Quarter 2,68602.0,30490.0,2249.983601180715,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4344,Camarines Sur,1997.0,Quarter 2,69442.0,25020.0,2775.459632294165,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4345,Camarines Sur,1998.0,Quarter 2,35668.0,12590.0,2833.0420969023035,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4346,Camarines Sur,1999.0,Quarter 2,50092.0,20320.0,2465.157480314961,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4347,Camarines Sur,2000.0,Quarter 2,79451.0,31210.0,2545.690483819289,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4348,Camarines Sur,2001.0,Quarter 2,80833.0,30040.0,2690.8455392809587,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4349,Camarines Sur,2002.0,Quarter 2,92885.0,24610.0,3774.2787484762293,REGION V,0.842291666666667,40244.0,30674.0,26290.0,8420.0,568,352,18330,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4350,Camarines Sur,2003.0,Quarter 2,51946.0,17372.0,2990.214137692839,REGION V,0.905,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4351,Camarines Sur,2004.0,Quarter 2,92422.0,24000.0,3850.916666666666,REGION V,0.92,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4352,Camarines Sur,2005.0,Quarter 2,108856.0,27065.0,4022.021060410124,REGION V,0.9,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4353,Camarines Sur,2006.0,Quarter 2,116124.0,29170.0,3980.9393212204322,REGION V,0.7525,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4354,Camarines Sur,2007.0,Quarter 2,167187.0,40596.0,4118.312148980194,REGION V,0.845,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4355,Camarines Sur,2008.0,Quarter 2,160822.0,40278.0,3992.800039723919,REGION V,0.77,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4356,Camarines Sur,2009.0,Quarter 2,166535.0,44458.0,3745.8950020243824,REGION V,0.865,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4357,Camarines Sur,2010.0,Quarter 2,128137.0,34287.0,3737.1890220783393,REGION V,0.7925,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4358,Camarines Sur,2011.0,Quarter 2,143959.0,38588.0,3730.667565046128,REGION V,0.7475,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
4359,Camarines Sur,2012.0,Quarter 2,135465.0,37828.0,3581.077508723697,REGION V,0.8625,27919.0,18821.0,21170.0,15852.0,568,352,23004,255,195,282,323,93,0,0,99,313,216,21,169.02666666666667,13.4,31.92,24.52666666666667,28.22666666666667,28.086666666666666,25.78,25.006666666666664,31.6,83.13333333333334,1009.52,2.4,5.066666666666666,7.399999999999999,7.933333333333333
